items_a,items_b,items_c,time
6,9,9,1663144757
6,9,9,1663144758
6,9,9,1663144758
6,9,9,1663144759
6,9,9,1663144759
6,9,9,1663144760
6,9,9,1663144760
6,9,9,1663144761
6,9,9,1663144761
6,9,9,1663144762
6,9,9,1663144762
6,9,9,1663144763
6,9,9,1663144763
6,9,9,1663144764
6,9,9,1663144764
6,9,9,1663144765
6,9,9,1663144765
6,9,9,1663144766
6,9,9,1663144766
6,9,9,1663144767
6,9,9,1663144767
6,9,9,1663144768
6,9,9,1663144768
6,9,9,1663144769
6,9,9,1663144769
6,9,9,1663144770
6,9,9,1663144770
6,9,9,1663144771
6,9,9,1663144771
6,9,9,1663144772
6,9,9,1663144772
6,9,9,1663144773
6,9,9,1663144773
6,9,9,1663144774
6,9,9,1663144774
6,9,9,1663144775
6,9,9,1663144775
6,9,9,1663144776
6,9,9,1663144776
6,9,9,1663144777
6,9,9,1663144777
6,9,9,1663144778
6,9,9,1663144778
6,9,9,1663144779
6,9,9,1663144779
6,9,9,1663144780
6,9,9,1663144780
6,9,9,1663144781
6,9,9,1663144781
6,9,9,1663144782
6,9,9,1663144782
6,9,9,1663144783
6,9,9,1663144783
6,9,9,1663144784
6,9,9,1663144784
6,9,9,1663144785
6,9,9,1663144785
6,9,9,1663144786
6,9,9,1663144786
6,9,9,1663144787
6,9,9,1663144787
6,9,9,1663144788
6,9,9,1663144788
6,9,9,1663144789
6,9,9,1663144789
6,9,9,1663144790
6,9,9,1663144790
6,9,9,1663144791
6,9,9,1663144791
6,9,9,1663144792
6,9,9,1663144792
6,9,9,1663144793
6,9,9,1663144793
6,9,9,1663144794
6,9,9,1663144794
6,9,9,1663144795
6,9,9,1663144795
6,9,9,1663144796
6,9,9,1663144796
6,9,9,1663144797
6,9,9,1663144797
6,9,9,1663144798
6,9,9,1663144798
6,9,9,1663144799
6,9,9,1663144799
6,9,9,1663144800
6,9,9,1663144800
6,9,9,1663144801
6,9,9,1663144801
6,9,9,1663144802
6,9,9,1663144802
6,9,9,1663144803
6,9,9,1663144803
6,9,9,1663144804
6,9,9,1663144804
6,9,9,1663144805
6,9,9,1663144805
6,9,9,1663144806
6,9,9,1663144806
6,9,9,1663144807
6,9,9,1663144807
6,9,9,1663144808
6,9,9,1663144808
6,9,9,1663144809
6,9,9,1663144809
6,9,9,1663144810
6,9,9,1663144810
6,9,9,1663144811
6,9,9,1663144811
6,9,9,1663144812
6,9,9,1663144812
6,9,9,1663144813
6,9,9,1663144813
6,9,9,1663144814
6,9,9,1663144814
6,9,9,1663144815
6,9,9,1663144815
6,9,9,1663144816
6,9,9,1663144816
6,9,9,1663144817
6,9,9,1663144817
6,9,9,1663144818
6,9,9,1663144818
6,9,9,1663144819
6,9,9,1663144819
6,9,9,1663144820
6,9,9,1663144820
6,9,9,1663144821
6,9,9,1663144821
6,9,9,1663144822
6,9,9,1663144822
6,9,9,1663144823
6,9,9,1663144823
6,9,9,1663144824
6,9,9,1663144824
6,9,9,1663144825
6,9,9,1663144825
6,9,9,1663144826
6,9,9,1663144826
6,9,9,1663144827
6,9,9,1663144827
6,9,9,1663144828
6,9,9,1663144828
6,9,9,1663144829
6,9,9,1663144829
6,9,9,1663144830
6,8,9,1663144830
6,8,9,1663144831
6,8,9,1663144831
6,8,9,1663144832
6,8,9,1663144832
6,8,9,1663144833
6,8,9,1663144833
6,8,8,1663144834
6,8,8,1663144834
6,8,8,1663144835
6,8,8,1663144835
6,8,8,1663144836
6,8,8,1663144836
6,8,8,1663144837
6,8,8,1663144837
6,8,8,1663144838
6,8,8,1663144838
6,8,8,1663144839
6,8,8,1663144839
5,8,8,1663144840
5,8,8,1663144840
5,8,8,1663144841
5,8,8,1663144841
5,8,8,1663144842
5,8,8,1663144842
5,8,8,1663144843
5,8,8,1663144843
5,8,8,1663144844
5,8,8,1663144844
5,8,8,1663144845
5,8,8,1663144845
5,8,8,1663144846
5,8,8,1663144846
5,8,8,1663144847
5,8,8,1663144847
4,8,8,1663144848
4,8,8,1663144848
4,8,8,1663144849
4,8,8,1663144849
4,8,8,1663144850
4,8,8,1663144850
4,8,8,1663144851
4,8,8,1663144851
4,8,8,1663144852
4,8,8,1663144852
4,8,8,1663144853
4,8,8,1663144853
4,8,8,1663144854
4,8,8,1663144854
4,8,8,1663144855
4,8,8,1663144855
4,8,8,1663144856
4,8,8,1663144856
4,8,8,1663144857
4,8,8,1663144857
4,8,8,1663144858
4,8,8,1663144858
4,8,8,1663144859
4,8,8,1663144859
4,8,8,1663144860
4,7,8,1663144860
4,7,8,1663144861
4,7,8,1663144861
4,7,8,1663144862
4,7,8,1663144862
4,7,8,1663144863
4,7,8,1663144863
4,7,8,1663144864
4,7,8,1663144864
4,7,8,1663144865
4,7,8,1663144865
4,7,8,1663144866
4,7,8,1663144866
4,7,8,1663144867
4,7,8,1663144867
4,7,8,1663144868
4,7,8,1663144868
4,7,8,1663144869
4,7,8,1663144869
4,7,8,1663144870
4,7,8,1663144870
4,7,8,1663144871
4,7,8,1663144871
4,7,8,1663144872
4,7,8,1663144872
4,7,8,1663144873
4,7,8,1663144873
4,7,8,1663144874
4,7,8,1663144874
4,7,8,1663144875
4,7,8,1663144875
4,7,8,1663144876
4,7,8,1663144876
4,7,8,1663144877
4,6,8,1663144877
4,6,8,1663144878
4,6,8,1663144878
4,6,8,1663144879
4,6,8,1663144879
4,6,8,1663144880
4,6,8,1663144880
4,6,8,1663144881
4,6,8,1663144881
4,6,8,1663144882
4,6,8,1663144882
4,6,8,1663144883
4,6,8,1663144883
4,6,8,1663144884
4,6,8,1663144884
4,6,8,1663144885
4,6,8,1663144885
4,6,8,1663144886
4,6,8,1663144886
4,6,8,1663144887
4,6,8,1663144887
4,6,8,1663144888
4,6,8,1663144888
4,6,8,1663144889
4,6,8,1663144889
4,6,8,1663144890
4,6,8,1663144890
4,6,8,1663144891
4,6,8,1663144891
4,6,8,1663144892
4,6,8,1663144892
4,6,8,1663144893
4,6,8,1663144893
4,6,8,1663144894
4,6,8,1663144894
4,6,8,1663144895
4,6,8,1663144895
4,6,8,1663144896
4,6,8,1663144896
4,6,8,1663144897
4,6,8,1663144897
4,6,8,1663144898
4,6,8,1663144898
4,6,8,1663144899
4,6,8,1663144899
4,6,8,1663144900
4,6,8,1663144900
4,6,8,1663144901
4,6,8,1663144901
4,6,8,1663144902
4,6,8,1663144902
4,6,8,1663144903
4,6,8,1663144903
4,6,8,1663144904
4,6,8,1663144904
4,6,8,1663144905
4,6,8,1663144905
4,6,8,1663144906
4,6,8,1663144906
4,6,8,1663144907
4,6,8,1663144907
4,6,8,1663144908
4,6,8,1663144908
4,6,8,1663144909
4,6,8,1663144909
4,6,8,1663144910
4,6,8,1663144910
4,6,8,1663144911
4,6,8,1663144911
4,6,8,1663144912
4,6,8,1663144912
4,6,8,1663144913
4,6,8,1663144913
4,6,8,1663144914
4,6,8,1663144914
4,6,8,1663144915
4,6,8,1663144915
4,6,8,1663144916
4,6,8,1663144916
4,6,8,1663144917
4,6,8,1663144917
4,6,8,1663144918
4,6,8,1663144918
4,6,8,1663144919
4,6,8,1663144919
4,6,8,1663144920
4,6,8,1663144920
4,6,8,1663144921
4,6,8,1663144921
4,6,8,1663144922
4,6,8,1663144922
4,6,8,1663144923
4,6,8,1663144923
4,6,8,1663144924
4,6,8,1663144924
4,6,8,1663144925
4,6,8,1663144925
4,6,8,1663144926
4,6,8,1663144926
4,6,8,1663144927
4,6,8,1663144927
4,6,8,1663144928
4,6,8,1663144928
4,6,8,1663144929
4,6,8,1663144929
4,6,8,1663144930
4,6,8,1663144930
4,6,8,1663144931
4,6,8,1663144931
4,6,8,1663144932
4,6,8,1663144932
4,6,8,1663144933
4,6,8,1663144933
4,6,8,1663144934
4,6,8,1663144934
4,6,8,1663144935
4,6,8,1663144935
4,6,8,1663144936
4,6,8,1663144936
4,6,8,1663144937
4,6,8,1663144937
4,6,8,1663144938
4,6,8,1663144938
4,6,8,1663144939
4,6,8,1663144939
4,6,8,1663144940
4,6,8,1663144940
4,6,8,1663144941
4,6,8,1663144941
4,6,8,1663144942
4,6,8,1663144942
4,6,8,1663144943
4,6,8,1663144943
4,6,8,1663144944
4,6,8,1663144944
4,6,8,1663144945
4,6,8,1663144945
4,6,8,1663144946
4,6,8,1663144946
4,6,8,1663144947
4,6,8,1663144947
4,6,8,1663144948
4,6,8,1663144948
4,6,8,1663144949
4,6,8,1663144949
4,6,8,1663144950
4,6,8,1663144950
4,6,8,1663144951
4,6,8,1663144951
4,6,8,1663144952
4,6,8,1663144952
4,6,8,1663144953
4,6,8,1663144953
4,6,8,1663144954
4,6,8,1663144954
4,6,8,1663144955
4,6,8,1663144955
4,6,8,1663144956
4,6,8,1663144956
3,6,8,1663144957
3,6,8,1663144957
3,6,8,1663144958
3,6,8,1663144958
3,6,8,1663144959
3,6,8,1663144959
3,6,8,1663144960
3,6,8,1663144960
3,6,8,1663144961
3,6,8,1663144961
3,6,8,1663144962
3,6,8,1663144962
3,6,8,1663144963
3,6,8,1663144963
3,6,8,1663144964
3,6,8,1663144964
3,6,8,1663144965
3,6,8,1663144965
3,6,8,1663144966
3,6,8,1663144966
3,6,8,1663144967
3,6,8,1663144967
3,6,8,1663144968
3,6,8,1663144968
3,6,8,1663144969
3,6,8,1663144969
3,6,8,1663144970
3,6,8,1663144970
3,6,8,1663144971
3,6,8,1663144971
3,6,8,1663144972
3,6,8,1663144972
3,6,8,1663144973
3,6,8,1663144973
3,6,8,1663144974
3,6,8,1663144974
3,6,8,1663144975
3,6,8,1663144975
3,6,8,1663144976
3,6,8,1663144976
3,6,8,1663144977
3,6,8,1663144977
3,6,8,1663144978
3,6,8,1663144978
3,6,8,1663144979
3,6,8,1663144979
3,6,8,1663144980
3,6,8,1663144980
3,6,8,1663144981
3,6,8,1663144981
3,6,8,1663144982
3,6,8,1663144982
3,6,8,1663144983
3,6,8,1663144983
3,6,8,1663144984
3,6,8,1663144984
3,6,8,1663144985
3,6,8,1663144985
3,6,8,1663144986
3,6,8,1663144986
3,6,8,1663144987
3,6,7,1663144987
3,6,7,1663144988
3,6,7,1663144988
3,6,7,1663144989
3,6,7,1663144989
3,6,7,1663144990
3,5,7,1663144990
2,5,7,1663144991
2,5,7,1663144991
2,5,7,1663144992
2,5,7,1663144992
2,5,7,1663144993
2,5,7,1663144993
2,5,7,1663144994
2,5,7,1663144994
1,5,7,1663144995
1,5,7,1663144995
1,5,7,1663144996
1,5,7,1663144996
1,5,7,1663144997
1,5,6,1663144997
1,5,6,1663144998
1,5,6,1663144998
1,5,6,1663144999
1,5,6,1663144999
1,5,6,1663145000
1,5,6,1663145000
1,5,6,1663145001
1,5,6,1663145001
1,5,6,1663145002
1,5,6,1663145002
1,5,6,1663145003
1,5,6,1663145003
1,5,6,1663145004
1,5,6,1663145004
1,5,6,1663145005
1,5,6,1663145005
1,5,6,1663145006
1,5,6,1663145006
1,5,6,1663145007
1,5,6,1663145007
1,5,6,1663145008
1,5,6,1663145008
1,5,6,1663145009
1,5,6,1663145009
1,5,6,1663145010
1,5,6,1663145010
1,5,6,1663145011
1,5,6,1663145011
1,5,6,1663145012
1,5,6,1663145012
1,5,6,1663145013
1,5,6,1663145013
1,5,6,1663145014
1,5,6,1663145014
1,5,6,1663145015
1,5,6,1663145015
1,5,6,1663145016
1,5,6,1663145016
1,5,6,1663145017
1,5,6,1663145017
1,5,6,1663145018
1,5,6,1663145018
1,5,6,1663145019
1,5,6,1663145019
1,5,6,1663145020
1,5,6,1663145020
1,5,6,1663145021
1,5,6,1663145021
1,5,6,1663145022
1,5,6,1663145022
1,5,6,1663145023
1,5,6,1663145023
1,5,6,1663145024
1,5,6,1663145024
1,5,6,1663145025
1,5,6,1663145025
1,5,6,1663145026
1,5,6,1663145026
1,5,6,1663145027
1,5,6,1663145027
1,5,6,1663145028
1,5,6,1663145028
1,5,6,1663145029
1,5,6,1663145029
1,5,6,1663145030
1,5,6,1663145030
1,5,6,1663145031
1,5,6,1663145031
1,5,6,1663145032
1,5,6,1663145032
1,5,6,1663145033
1,5,6,1663145033
1,5,6,1663145034
1,5,6,1663145034
1,5,6,1663145035
1,5,6,1663145035
1,5,6,1663145036
1,5,6,1663145036
1,5,6,1663145037
1,5,6,1663145037
1,5,6,1663145038
1,5,6,1663145038
1,5,6,1663145039
1,5,6,1663145039
1,5,6,1663145040
1,5,6,1663145040
1,5,6,1663145041
1,5,6,1663145041
1,5,6,1663145042
1,5,6,1663145042
1,5,6,1663145043
1,5,6,1663145043
1,5,6,1663145044
1,5,6,1663145044
1,5,6,1663145045
1,5,6,1663145045
1,5,6,1663145046
1,5,6,1663145046
1,5,5,1663145047
1,5,5,1663145047
1,5,5,1663145048
1,5,5,1663145048
1,5,5,1663145049
1,5,5,1663145049
1,5,5,1663145050
1,5,5,1663145050
1,5,5,1663145051
1,5,5,1663145051
1,5,5,1663145052
1,5,5,1663145052
1,5,5,1663145053
1,5,5,1663145053
1,5,5,1663145054
1,5,5,1663145054
1,5,5,1663145055
1,5,5,1663145055
1,5,5,1663145056
1,5,5,1663145056
1,5,5,1663145057
1,5,5,1663145057
1,5,5,1663145058
1,5,5,1663145058
1,5,5,1663145059
1,5,5,1663145059
1,5,5,1663145060
1,5,5,1663145060
1,5,5,1663145061
1,5,5,1663145061
1,5,5,1663145062
1,5,5,1663145062
1,5,5,1663145063
1,5,5,1663145063
1,5,5,1663145064
1,5,5,1663145064
1,5,5,1663145065
1,5,5,1663145065
1,5,5,1663145066
1,5,5,1663145066
1,5,5,1663145067
1,5,5,1663145067
1,5,5,1663145068
1,5,5,1663145068
1,5,5,1663145069
1,5,5,1663145069
1,5,5,1663145070
1,5,5,1663145070
1,5,5,1663145071
1,5,5,1663145071
1,5,5,1663145072
1,5,5,1663145072
1,5,5,1663145073
1,4,5,1663145073
1,4,5,1663145074
1,4,5,1663145074
1,4,5,1663145075
1,4,5,1663145075
1,4,5,1663145076
1,4,5,1663145076
1,4,5,1663145077
1,4,5,1663145077
1,4,5,1663145078
1,4,5,1663145078
1,4,5,1663145079
1,4,5,1663145079
1,4,5,1663145080
1,4,5,1663145080
1,4,5,1663145081
1,4,5,1663145081
1,4,5,1663145082
1,4,5,1663145082
1,4,5,1663145083
1,4,5,1663145083
1,4,5,1663145084
1,4,5,1663145084
1,4,5,1663145085
1,4,5,1663145085
1,4,5,1663145086
1,4,5,1663145086
1,4,5,1663145087
1,4,5,1663145087
1,4,5,1663145088
1,4,5,1663145088
1,4,5,1663145089
1,4,5,1663145089
1,4,5,1663145090
1,4,5,1663145090
1,4,5,1663145091
1,4,5,1663145091
1,4,5,1663145092
1,4,5,1663145092
1,4,5,1663145093
1,4,5,1663145093
1,4,5,1663145094
1,4,5,1663145094
1,4,5,1663145095
1,4,5,1663145095
1,4,5,1663145096
1,4,5,1663145096
1,4,5,1663145097
1,4,5,1663145097
1,4,5,1663145098
1,4,5,1663145098
1,4,5,1663145099
1,4,5,1663145099
1,4,5,1663145100
1,4,5,1663145100
1,4,5,1663145101
1,4,5,1663145101
1,4,5,1663145102
1,4,5,1663145102
1,4,5,1663145103
1,4,5,1663145103
1,4,5,1663145104
1,4,5,1663145104
1,4,5,1663145105
1,4,5,1663145105
1,4,5,1663145106
1,4,5,1663145106
1,4,5,1663145107
1,4,5,1663145107
1,4,5,1663145108
1,4,5,1663145108
1,4,5,1663145109
1,4,5,1663145109
1,4,5,1663145110
1,4,5,1663145110
1,4,5,1663145111
1,4,5,1663145111
1,4,5,1663145112
1,4,5,1663145112
1,4,5,1663145113
1,4,5,1663145113
1,4,5,1663145114
1,4,5,1663145114
1,4,5,1663145115
1,4,5,1663145115
1,4,5,1663145116
1,4,5,1663145116
1,4,5,1663145117
1,4,5,1663145117
1,4,5,1663145118
1,4,5,1663145118
1,4,5,1663145119
1,4,5,1663145119
1,4,5,1663145120
1,4,5,1663145120
1,4,5,1663145121
1,4,4,1663145121
1,4,4,1663145122
1,4,4,1663145122
1,4,4,1663145123
1,4,4,1663145123
1,4,4,1663145124
1,4,4,1663145124
1,4,4,1663145125
1,4,4,1663145125
1,4,4,1663145126
1,4,4,1663145126
1,4,4,1663145127
1,4,4,1663145127
1,4,4,1663145128
1,4,4,1663145128
1,4,4,1663145129
1,4,4,1663145129
1,4,4,1663145130
1,4,4,1663145130
1,4,4,1663145131
1,4,4,1663145131
1,4,4,1663145132
1,4,4,1663145132
1,4,4,1663145133
1,4,4,1663145133
1,4,4,1663145134
1,4,4,1663145134
1,4,4,1663145135
1,4,4,1663145135
1,4,4,1663145136
1,4,4,1663145136
1,4,4,1663145137
1,4,4,1663145137
1,4,4,1663145138
1,4,4,1663145138
1,4,4,1663145139
1,4,4,1663145139
1,4,4,1663145140
1,4,4,1663145140
1,4,4,1663145141
1,4,4,1663145141
1,4,4,1663145142
1,4,4,1663145142
1,4,4,1663145143
1,4,4,1663145143
1,4,4,1663145144
1,4,4,1663145144
1,4,4,1663145145
1,4,4,1663145145
1,4,4,1663145146
1,4,4,1663145146
1,4,4,1663145147
1,4,4,1663145147
1,4,4,1663145148
1,4,4,1663145148
1,4,4,1663145149
1,4,4,1663145149
1,4,4,1663145150
1,4,4,1663145150
1,4,4,1663145151
1,4,4,1663145151
1,4,4,1663145152
1,4,4,1663145152
1,4,4,1663145153
1,4,4,1663145153
1,4,4,1663145154
1,4,4,1663145154
1,4,4,1663145155
1,4,4,1663145155
1,4,4,1663145156
1,4,4,1663145156
1,4,4,1663145157
1,4,4,1663145157
1,4,4,1663145158
1,4,4,1663145158
1,4,4,1663145159
1,4,4,1663145159
1,4,4,1663145160
1,4,4,1663145160
1,4,4,1663145161
1,4,4,1663145161
1,4,4,1663145162
1,4,4,1663145162
1,4,4,1663145163
1,4,4,1663145163
1,4,4,1663145164
1,4,4,1663145164
1,4,4,1663145165
1,4,4,1663145165
1,4,4,1663145166
1,4,4,1663145166
1,4,4,1663145167
1,4,4,1663145167
1,4,4,1663145168
1,4,4,1663145168
1,4,4,1663145169
1,4,4,1663145169
1,4,4,1663145170
1,4,4,1663145170
1,4,4,1663145171
1,4,4,1663145171
1,4,4,1663145172
1,4,4,1663145172
1,4,4,1663145173
1,4,4,1663145173
1,4,4,1663145174
1,4,4,1663145174
1,4,4,1663145175
1,4,4,1663145175
1,4,4,1663145176
1,4,4,1663145176
1,4,4,1663145177
1,4,4,1663145177
1,4,4,1663145178
1,4,4,1663145178
1,4,4,1663145179
1,4,4,1663145179
1,4,4,1663145180
1,4,4,1663145180
1,4,4,1663145181
1,4,4,1663145181
1,4,4,1663145182
1,4,4,1663145182
1,4,4,1663145183
1,4,4,1663145183
1,4,4,1663145184
1,4,4,1663145184
1,4,4,1663145185
1,4,4,1663145185
1,4,4,1663145186
1,4,4,1663145186
1,4,4,1663145187
1,4,4,1663145187
1,4,4,1663145188
1,4,4,1663145188
1,4,4,1663145189
1,4,4,1663145189
1,4,4,1663145190
1,4,4,1663145190
1,4,4,1663145191
1,4,4,1663145191
1,4,4,1663145192
1,4,4,1663145192
1,4,4,1663145193
1,4,4,1663145193
1,4,4,1663145194
1,4,4,1663145194
1,4,4,1663145195
1,4,4,1663145195
1,4,4,1663145196
1,4,4,1663145196
1,4,4,1663145197
1,4,4,1663145197
1,4,4,1663145198
1,4,4,1663145198
1,4,4,1663145199
1,4,4,1663145199
1,4,4,1663145200
1,4,4,1663145200
1,4,4,1663145201
1,4,4,1663145201
1,4,4,1663145202
1,4,4,1663145202
1,4,4,1663145203
1,4,4,1663145203
1,4,4,1663145204
1,4,4,1663145204
1,4,4,1663145205
1,4,4,1663145205
1,4,4,1663145206
1,4,4,1663145206
1,4,4,1663145207
1,4,4,1663145207
1,4,4,1663145208
1,4,4,1663145208
1,4,4,1663145209
1,4,4,1663145209
1,4,4,1663145210
1,4,4,1663145210
1,4,4,1663145211
1,4,4,1663145211
1,4,4,1663145212
1,4,4,1663145212
1,3,4,1663145213
1,3,4,1663145213
1,3,4,1663145214
1,3,4,1663145214
1,3,4,1663145215
1,3,4,1663145215
1,3,4,1663145216
1,2,4,1663145216
1,2,4,1663145217
1,2,4,1663145217
1,2,4,1663145218
1,2,4,1663145218
1,2,4,1663145219
1,2,4,1663145219
1,2,4,1663145220
1,2,4,1663145220
1,2,4,1663145221
1,2,4,1663145221
1,2,4,1663145222
1,2,4,1663145222
1,2,4,1663145223
1,2,4,1663145223
1,2,4,1663145224
1,2,4,1663145224
1,2,4,1663145225
1,2,4,1663145225
1,2,4,1663145226
1,2,4,1663145226
1,2,4,1663145227
1,2,4,1663145227
1,2,4,1663145228
1,2,4,1663145228
1,2,4,1663145229
1,2,4,1663145229
1,2,4,1663145230
1,2,4,1663145230
1,2,4,1663145231
1,2,4,1663145231
1,2,4,1663145232
1,2,4,1663145232
1,2,4,1663145233
1,2,4,1663145233
1,2,4,1663145234
1,2,4,1663145234
1,2,4,1663145235
1,2,4,1663145235
1,2,4,1663145236
1,2,4,1663145236
1,2,4,1663145237
1,2,4,1663145237
1,2,4,1663145238
1,2,4,1663145238
1,2,4,1663145239
1,2,4,1663145239
1,2,4,1663145240
1,2,4,1663145240
1,2,4,1663145241
1,2,4,1663145241
1,2,4,1663145242
1,2,4,1663145242
1,2,4,1663145243
1,2,4,1663145243
1,2,4,1663145244
1,2,4,1663145244
1,2,4,1663145245
1,2,4,1663145245
1,2,4,1663145246
1,2,4,1663145246
1,2,4,1663145247
1,2,4,1663145247
1,2,4,1663145248
1,2,4,1663145248
1,2,4,1663145249
