items_a,items_b,items_c,time
7,7,8,1663071826
7,7,8,1663071826
7,7,8,1663071827
7,7,8,1663071827
7,7,8,1663071828
7,7,8,1663071828
7,7,8,1663071829
7,7,8,1663071829
7,7,8,1663071830
7,7,8,1663071830
7,7,8,1663071831
7,7,8,1663071831
7,7,8,1663071832
7,7,8,1663071832
7,7,8,1663071833
7,7,8,1663071833
7,7,8,1663071834
7,7,8,1663071834
7,7,8,1663071835
7,7,8,1663071835
7,7,8,1663071836
7,7,8,1663071836
7,7,8,1663071837
7,7,8,1663071837
7,7,8,1663071838
7,7,8,1663071838
7,7,8,1663071839
7,7,8,1663071839
7,7,8,1663071840
7,7,8,1663071840
7,7,8,1663071841
7,7,8,1663071841
7,7,8,1663071842
7,7,8,1663071842
7,7,8,1663071843
7,7,8,1663071843
7,7,8,1663071844
7,7,8,1663071844
7,7,8,1663071845
7,7,8,1663071845
7,7,8,1663071846
7,7,8,1663071846
7,7,8,1663071847
7,7,8,1663071847
7,7,8,1663071848
7,7,8,1663071848
7,7,8,1663071849
7,7,8,1663071849
7,7,8,1663071850
7,7,8,1663071850
7,7,8,1663071851
7,7,8,1663071851
7,7,8,1663071852
7,7,8,1663071852
7,7,8,1663071853
7,7,8,1663071853
7,7,8,1663071854
7,7,8,1663071854
7,7,8,1663071855
7,7,8,1663071855
7,7,8,1663071856
7,7,8,1663071856
7,7,8,1663071857
7,7,8,1663071857
7,7,8,1663071858
7,7,7,1663071858
7,7,7,1663071859
7,7,7,1663071859
7,7,7,1663071860
7,7,7,1663071860
7,7,7,1663071861
7,7,7,1663071861
7,7,7,1663071862
7,7,7,1663071862
7,7,7,1663071863
7,7,7,1663071863
7,7,7,1663071864
7,7,7,1663071864
7,7,7,1663071865
7,7,7,1663071865
7,7,7,1663071866
7,7,7,1663071866
7,7,7,1663071867
7,7,7,1663071867
7,7,7,1663071868
7,7,7,1663071868
7,7,7,1663071869
7,7,7,1663071869
7,7,7,1663071870
7,7,7,1663071870
7,7,7,1663071871
7,7,7,1663071871
7,7,7,1663071872
7,7,7,1663071872
7,7,7,1663071873
7,7,7,1663071873
7,7,7,1663071874
7,7,7,1663071874
6,7,7,1663071875
6,7,7,1663071875
6,7,7,1663071876
6,7,7,1663071876
6,7,7,1663071877
6,7,7,1663071877
6,7,7,1663071878
6,7,7,1663071878
6,7,7,1663071879
6,7,7,1663071879
6,7,7,1663071880
6,7,7,1663071880
6,7,7,1663071881
6,7,7,1663071881
6,7,7,1663071882
6,7,7,1663071882
6,7,7,1663071883
6,7,7,1663071883
6,7,7,1663071884
6,7,7,1663071884
6,7,7,1663071885
6,7,7,1663071885
6,7,7,1663071886
6,7,7,1663071886
6,7,7,1663071887
6,7,7,1663071887
6,7,7,1663071888
6,7,7,1663071888
6,7,7,1663071889
6,7,7,1663071889
6,7,7,1663071890
6,7,7,1663071890
6,7,7,1663071891
6,7,7,1663071891
6,7,7,1663071892
6,7,7,1663071892
6,7,7,1663071893
6,7,7,1663071893
6,7,7,1663071894
6,7,7,1663071894
6,7,7,1663071895
6,7,7,1663071895
6,7,7,1663071896
6,7,7,1663071896
6,7,7,1663071897
6,7,7,1663071897
6,7,7,1663071898
6,7,7,1663071898
6,7,7,1663071899
6,7,7,1663071899
6,7,7,1663071900
6,7,7,1663071900
6,7,7,1663071901
6,7,7,1663071901
6,7,7,1663071902
6,7,7,1663071902
6,7,7,1663071903
6,7,7,1663071903
6,7,7,1663071904
6,7,7,1663071904
6,7,7,1663071905
6,7,7,1663071905
6,7,7,1663071906
6,7,7,1663071906
6,7,7,1663071907
6,7,7,1663071907
6,7,7,1663071908
6,7,7,1663071908
6,7,7,1663071909
6,7,7,1663071909
6,7,7,1663071910
6,7,7,1663071910
6,7,7,1663071911
6,7,7,1663071911
6,7,7,1663071912
6,7,7,1663071912
6,7,7,1663071913
6,7,7,1663071913
6,7,7,1663071914
6,7,7,1663071914
6,7,7,1663071915
6,7,7,1663071915
6,7,7,1663071916
6,7,7,1663071916
6,7,7,1663071917
6,7,7,1663071917
6,7,7,1663071918
6,7,7,1663071918
6,7,7,1663071919
6,7,7,1663071919
6,7,7,1663071920
6,7,7,1663071920
6,7,7,1663071921
6,7,7,1663071921
6,7,7,1663071922
6,7,7,1663071922
6,7,7,1663071923
6,7,7,1663071923
6,7,7,1663071924
6,7,7,1663071924
6,7,7,1663071925
6,7,7,1663071925
6,7,7,1663071926
6,7,7,1663071926
6,7,7,1663071927
6,7,7,1663071927
6,7,7,1663071928
6,7,7,1663071928
6,7,7,1663071929
6,7,7,1663071929
6,7,7,1663071930
6,7,7,1663071930
6,7,7,1663071931
6,7,7,1663071931
6,7,7,1663071932
6,6,7,1663071932
6,6,7,1663071933
6,6,7,1663071933
6,6,7,1663071934
6,6,7,1663071934
6,6,7,1663071935
6,6,7,1663071935
6,6,7,1663071936
6,6,7,1663071936
6,6,7,1663071937
6,6,7,1663071937
6,6,7,1663071938
6,6,7,1663071938
6,6,7,1663071939
6,6,7,1663071939
6,6,7,1663071940
6,6,7,1663071940
6,6,6,1663071941
6,6,6,1663071941
6,6,6,1663071942
6,6,6,1663071942
6,6,6,1663071943
6,6,6,1663071943
6,6,6,1663071944
6,6,6,1663071944
6,6,6,1663071945
6,6,6,1663071945
6,6,6,1663071946
6,6,6,1663071946
6,6,6,1663071947
6,6,6,1663071947
6,6,6,1663071948
6,6,6,1663071948
6,6,6,1663071949
6,6,6,1663071949
6,6,6,1663071950
6,6,6,1663071950
6,6,6,1663071951
6,6,6,1663071951
6,6,6,1663071952
6,6,6,1663071952
6,6,6,1663071953
6,6,6,1663071953
6,6,6,1663071954
6,6,6,1663071954
6,6,6,1663071955
6,6,6,1663071955
6,6,6,1663071956
6,6,6,1663071956
6,6,6,1663071957
6,6,6,1663071957
6,6,6,1663071958
6,6,6,1663071958
6,6,6,1663071959
6,6,6,1663071959
6,6,6,1663071960
6,6,6,1663071960
6,6,6,1663071961
6,6,6,1663071961
6,6,6,1663071962
6,6,6,1663071962
6,6,6,1663071963
6,6,6,1663071963
6,6,6,1663071964
6,6,6,1663071964
6,6,6,1663071965
6,6,6,1663071965
6,6,6,1663071966
6,6,6,1663071966
6,6,6,1663071967
6,6,6,1663071967
5,6,6,1663071968
5,6,6,1663071968
5,6,6,1663071969
5,6,6,1663071969
5,6,6,1663071970
5,6,6,1663071970
5,6,6,1663071971
5,6,6,1663071971
5,6,6,1663071972
5,6,6,1663071972
5,6,6,1663071973
5,5,6,1663071973
5,5,6,1663071974
5,5,6,1663071974
5,5,6,1663071975
5,5,6,1663071975
5,5,6,1663071976
5,5,6,1663071976
5,5,6,1663071977
5,5,6,1663071977
5,5,6,1663071978
5,5,6,1663071978
5,5,6,1663071979
5,5,6,1663071979
5,5,6,1663071980
5,5,6,1663071980
5,5,6,1663071981
5,5,6,1663071981
5,5,6,1663071982
5,5,6,1663071982
5,5,6,1663071983
5,5,6,1663071983
5,5,6,1663071984
5,5,5,1663071984
5,5,5,1663071985
5,5,5,1663071985
5,5,5,1663071986
5,5,5,1663071986
5,5,5,1663071987
5,5,5,1663071987
5,5,5,1663071988
5,5,5,1663071988
5,5,5,1663071989
5,5,5,1663071989
5,5,5,1663071990
5,5,5,1663071990
5,5,5,1663071991
5,5,5,1663071991
5,5,5,1663071992
5,5,5,1663071992
5,5,5,1663071993
5,5,5,1663071993
5,5,5,1663071994
5,5,5,1663071994
5,5,5,1663071995
5,5,5,1663071995
5,5,5,1663071996
5,5,5,1663071996
5,5,5,1663071997
5,5,5,1663071997
5,5,5,1663071998
5,5,5,1663071998
5,5,5,1663071999
5,5,5,1663071999
5,5,5,1663072000
5,5,5,1663072000
5,5,5,1663072001
5,5,5,1663072001
5,5,5,1663072002
5,5,5,1663072002
5,5,5,1663072003
5,5,5,1663072003
5,5,5,1663072004
5,5,5,1663072004
5,5,5,1663072005
5,5,5,1663072005
5,5,5,1663072006
5,5,5,1663072006
5,5,5,1663072007
5,5,5,1663072007
5,5,5,1663072008
5,5,5,1663072008
5,5,5,1663072009
5,5,5,1663072009
5,5,5,1663072010
5,5,5,1663072010
5,5,5,1663072011
5,5,5,1663072011
5,5,5,1663072012
5,5,5,1663072012
5,5,5,1663072013
5,5,5,1663072013
5,5,5,1663072014
5,5,5,1663072014
5,5,5,1663072015
5,5,5,1663072015
5,5,5,1663072016
5,5,5,1663072016
5,5,5,1663072017
5,5,5,1663072017
5,5,5,1663072018
5,5,5,1663072018
5,5,5,1663072019
4,5,5,1663072019
4,5,5,1663072020
4,5,5,1663072020
4,5,5,1663072021
4,5,5,1663072021
4,5,5,1663072022
4,5,5,1663072022
4,5,5,1663072023
4,5,5,1663072023
4,5,5,1663072024
4,5,5,1663072024
4,5,5,1663072025
4,5,5,1663072025
4,5,5,1663072026
4,5,5,1663072026
4,5,5,1663072027
4,5,5,1663072027
4,5,5,1663072028
4,5,5,1663072028
4,5,5,1663072029
4,5,5,1663072029
4,5,5,1663072030
4,5,5,1663072030
4,5,5,1663072031
4,5,5,1663072031
4,5,5,1663072032
4,5,5,1663072032
4,5,5,1663072033
4,5,5,1663072033
4,5,5,1663072034
4,5,5,1663072034
4,5,5,1663072035
4,5,5,1663072035
4,5,5,1663072036
4,5,5,1663072036
4,5,5,1663072037
4,5,5,1663072037
4,5,5,1663072038
4,5,5,1663072038
4,5,5,1663072039
4,5,5,1663072039
4,5,5,1663072040
4,5,5,1663072040
4,5,5,1663072041
4,5,5,1663072041
4,5,5,1663072042
4,5,5,1663072042
4,5,5,1663072043
4,5,5,1663072043
4,5,5,1663072044
4,5,5,1663072044
4,5,5,1663072045
4,5,5,1663072045
4,5,5,1663072046
4,5,5,1663072046
4,5,5,1663072047
4,5,5,1663072047
4,5,5,1663072048
4,5,5,1663072048
4,5,5,1663072049
4,5,5,1663072049
4,5,5,1663072050
4,5,5,1663072050
4,5,5,1663072051
4,5,5,1663072051
4,5,5,1663072052
4,5,5,1663072052
4,5,5,1663072053
4,5,5,1663072053
4,5,5,1663072054
4,5,5,1663072054
4,5,5,1663072055
4,5,5,1663072055
4,5,5,1663072056
4,5,5,1663072056
4,5,5,1663072057
4,5,5,1663072057
4,5,5,1663072058
4,5,5,1663072058
4,5,5,1663072059
4,5,5,1663072059
4,5,5,1663072060
4,5,5,1663072060
4,5,5,1663072061
4,5,5,1663072061
4,5,5,1663072062
4,5,5,1663072062
4,5,5,1663072063
4,5,5,1663072063
4,5,5,1663072064
4,5,5,1663072064
4,5,5,1663072065
4,5,5,1663072065
4,5,5,1663072066
4,5,5,1663072066
4,5,5,1663072067
4,5,5,1663072067
4,5,5,1663072068
4,5,5,1663072068
4,5,5,1663072069
4,5,5,1663072069
4,5,5,1663072070
4,5,5,1663072070
4,5,5,1663072071
4,5,5,1663072071
4,5,5,1663072072
4,5,5,1663072072
4,5,5,1663072073
4,5,5,1663072073
4,5,5,1663072074
4,5,5,1663072074
4,5,5,1663072075
4,5,5,1663072075
4,5,5,1663072076
4,5,5,1663072076
4,5,5,1663072077
4,5,5,1663072077
4,5,5,1663072078
4,5,5,1663072078
4,5,5,1663072079
4,5,5,1663072079
4,5,5,1663072080
4,5,5,1663072080
4,5,5,1663072081
4,4,5,1663072081
4,4,5,1663072082
3,4,5,1663072082
3,4,5,1663072083
3,4,5,1663072083
3,4,5,1663072084
3,4,5,1663072084
3,4,5,1663072085
3,4,5,1663072085
3,4,5,1663072086
3,4,5,1663072086
3,4,5,1663072087
3,4,5,1663072087
3,4,5,1663072088
3,4,5,1663072088
3,4,5,1663072089
3,4,5,1663072089
3,4,5,1663072090
3,4,5,1663072090
3,4,5,1663072091
3,4,5,1663072091
3,4,5,1663072092
3,4,5,1663072092
3,4,5,1663072093
3,4,5,1663072093
3,4,5,1663072094
3,4,5,1663072094
3,4,5,1663072095
3,4,5,1663072095
3,4,5,1663072096
3,4,5,1663072096
3,4,5,1663072097
3,4,5,1663072097
3,4,5,1663072098
3,4,5,1663072098
3,4,5,1663072099
3,4,5,1663072099
3,4,5,1663072100
3,4,5,1663072100
3,4,5,1663072101
3,4,5,1663072101
3,4,5,1663072102
3,4,5,1663072102
3,4,5,1663072103
3,4,5,1663072103
3,4,5,1663072104
3,4,5,1663072104
3,4,5,1663072105
3,4,5,1663072105
3,4,5,1663072106
3,4,5,1663072106
3,4,5,1663072107
3,4,5,1663072107
3,4,5,1663072108
3,4,4,1663072108
3,4,4,1663072109
3,4,4,1663072109
3,4,4,1663072110
3,4,4,1663072110
3,4,4,1663072111
3,4,4,1663072111
3,4,4,1663072112
3,4,4,1663072112
3,4,4,1663072113
3,4,4,1663072113
3,4,4,1663072114
3,4,4,1663072114
3,4,4,1663072115
3,4,4,1663072115
3,4,4,1663072116
3,4,4,1663072116
3,4,4,1663072117
3,4,4,1663072117
3,4,4,1663072118
3,4,4,1663072118
3,4,4,1663072119
3,4,4,1663072119
3,4,4,1663072120
3,4,4,1663072120
3,4,4,1663072121
3,4,4,1663072121
3,4,4,1663072122
3,4,4,1663072122
3,4,4,1663072123
3,4,4,1663072123
3,4,4,1663072124
3,4,4,1663072124
3,4,4,1663072125
3,4,4,1663072125
3,4,4,1663072126
3,4,4,1663072126
3,4,4,1663072127
3,4,4,1663072127
3,4,4,1663072128
3,4,4,1663072128
3,4,4,1663072129
3,4,4,1663072129
3,4,4,1663072130
3,4,4,1663072130
3,4,4,1663072131
3,4,4,1663072131
3,4,4,1663072132
3,4,4,1663072132
3,4,4,1663072133
3,4,4,1663072133
3,4,4,1663072134
3,4,4,1663072134
3,4,4,1663072135
3,4,4,1663072135
3,4,4,1663072136
3,4,4,1663072136
3,3,4,1663072137
3,3,4,1663072137
3,3,4,1663072138
3,3,4,1663072138
3,3,4,1663072139
3,3,4,1663072139
3,3,4,1663072140
3,3,4,1663072140
3,3,4,1663072141
3,3,4,1663072141
3,3,4,1663072142
3,3,4,1663072142
3,3,4,1663072143
3,3,4,1663072143
3,3,4,1663072144
3,3,4,1663072144
3,3,4,1663072145
3,3,4,1663072145
3,3,4,1663072146
3,3,4,1663072146
3,3,4,1663072147
3,3,4,1663072147
3,3,4,1663072148
3,3,4,1663072148
3,3,4,1663072149
3,3,4,1663072149
3,3,4,1663072150
3,3,4,1663072150
3,3,4,1663072151
3,3,4,1663072151
3,3,4,1663072152
3,3,4,1663072152
3,3,4,1663072153
3,3,4,1663072153
3,3,4,1663072154
3,3,4,1663072154
3,3,4,1663072155
3,3,4,1663072155
3,3,4,1663072156
3,3,4,1663072156
3,3,4,1663072157
3,3,4,1663072157
3,3,4,1663072158
3,3,4,1663072158
3,3,4,1663072159
3,3,4,1663072159
3,3,4,1663072160
3,3,3,1663072160
3,3,3,1663072161
3,3,3,1663072161
3,3,3,1663072162
3,3,3,1663072162
3,3,3,1663072163
3,3,3,1663072163
3,3,3,1663072164
3,3,3,1663072164
3,3,3,1663072165
3,3,3,1663072165
3,3,3,1663072166
3,3,3,1663072166
3,3,3,1663072167
3,3,3,1663072167
3,3,3,1663072168
3,3,3,1663072168
3,3,3,1663072169
3,3,3,1663072169
3,3,3,1663072170
3,3,3,1663072170
3,3,3,1663072171
2,3,3,1663072171
2,3,3,1663072172
2,3,3,1663072172
2,3,3,1663072173
2,3,3,1663072173
2,3,3,1663072174
2,3,3,1663072174
2,3,3,1663072175
2,3,3,1663072175
2,3,3,1663072176
2,3,3,1663072176
2,3,3,1663072177
2,3,3,1663072177
2,3,3,1663072178
2,3,3,1663072178
2,3,3,1663072179
2,3,3,1663072179
2,3,3,1663072180
2,3,3,1663072180
2,3,3,1663072181
2,3,3,1663072181
2,3,3,1663072182
2,3,3,1663072182
2,3,3,1663072183
2,3,3,1663072183
2,3,3,1663072184
2,3,3,1663072184
2,3,3,1663072185
2,3,3,1663072185
2,3,3,1663072186
2,3,3,1663072186
2,3,3,1663072187
2,3,3,1663072187
2,3,3,1663072188
2,3,3,1663072188
2,3,3,1663072189
2,3,3,1663072189
2,3,3,1663072190
2,3,3,1663072190
2,3,3,1663072191
2,3,3,1663072191
2,3,3,1663072192
2,3,3,1663072192
2,3,3,1663072193
2,3,3,1663072193
2,3,3,1663072194
2,3,3,1663072194
2,3,3,1663072195
2,3,3,1663072195
2,3,3,1663072196
2,3,3,1663072196
2,3,3,1663072197
2,3,3,1663072197
2,3,3,1663072198
2,3,3,1663072198
2,3,3,1663072199
2,3,3,1663072199
2,3,3,1663072200
2,3,3,1663072200
2,3,3,1663072201
2,3,3,1663072201
2,3,3,1663072202
2,3,3,1663072202
2,3,3,1663072203
2,3,3,1663072203
2,3,3,1663072204
2,3,3,1663072204
2,3,3,1663072205
2,3,3,1663072205
2,3,3,1663072206
2,3,3,1663072206
2,2,3,1663072207
2,2,3,1663072207
2,2,3,1663072208
2,2,3,1663072208
2,2,3,1663072209
2,2,3,1663072209
2,2,3,1663072210
2,2,3,1663072210
2,2,3,1663072211
2,2,3,1663072211
2,2,3,1663072212
2,2,3,1663072212
2,2,3,1663072213
2,2,3,1663072213
2,2,3,1663072214
2,2,3,1663072214
2,2,3,1663072215
2,2,3,1663072215
2,2,3,1663072216
2,2,3,1663072216
2,2,3,1663072217
2,2,3,1663072217
2,2,3,1663072218
2,2,3,1663072218
2,2,3,1663072219
2,2,3,1663072219
2,2,3,1663072220
2,2,3,1663072220
2,2,3,1663072221
2,2,3,1663072221
2,2,3,1663072222
2,2,3,1663072222
2,2,3,1663072223
2,2,3,1663072223
2,2,3,1663072224
2,2,3,1663072224
2,2,3,1663072225
2,2,3,1663072225
2,2,3,1663072226
2,2,3,1663072226
2,2,2,1663072227
2,2,2,1663072227
2,2,2,1663072228
2,2,2,1663072228
2,2,2,1663072229
2,2,2,1663072229
2,2,2,1663072230
2,2,2,1663072230
2,2,2,1663072231
2,2,2,1663072231
2,2,2,1663072232
2,2,2,1663072232
2,2,2,1663072233
2,2,2,1663072233
2,2,2,1663072234
2,2,2,1663072234
2,2,2,1663072235
2,2,2,1663072235
2,2,2,1663072236
2,2,2,1663072236
2,2,2,1663072237
2,2,2,1663072237
2,2,2,1663072238
2,2,2,1663072238
2,2,2,1663072239
