items_a,items_b,items_c,time
6,10,8,1663142700
6,10,8,1663142700
6,10,8,1663142701
6,10,8,1663142701
6,10,8,1663142702
6,10,8,1663142702
6,10,8,1663142703
6,10,8,1663142703
6,10,8,1663142704
6,10,8,1663142704
6,10,8,1663142705
6,10,8,1663142705
6,10,8,1663142706
6,10,8,1663142706
6,10,8,1663142707
6,10,8,1663142707
6,10,8,1663142708
6,10,8,1663142708
6,10,8,1663142709
6,10,8,1663142709
6,10,8,1663142710
6,10,8,1663142710
6,10,8,1663142711
6,10,8,1663142711
6,10,8,1663142712
6,10,8,1663142712
6,10,8,1663142713
6,10,8,1663142713
6,10,8,1663142714
6,10,8,1663142714
6,10,8,1663142715
6,10,8,1663142715
6,10,8,1663142716
6,10,8,1663142716
6,10,8,1663142717
6,10,8,1663142717
6,10,8,1663142718
6,10,8,1663142718
6,10,8,1663142719
6,10,8,1663142719
6,10,8,1663142720
6,10,8,1663142720
6,10,8,1663142721
6,10,8,1663142721
6,10,8,1663142722
6,10,8,1663142722
6,10,8,1663142723
6,10,8,1663142723
6,10,8,1663142724
6,10,8,1663142724
6,10,8,1663142725
6,10,8,1663142725
6,10,8,1663142726
6,10,8,1663142726
6,10,8,1663142727
6,10,8,1663142727
6,10,8,1663142728
6,10,8,1663142728
6,10,8,1663142729
6,10,8,1663142729
6,10,8,1663142730
6,10,8,1663142730
6,10,8,1663142731
6,9,8,1663142731
6,9,8,1663142732
6,9,8,1663142732
6,9,8,1663142733
6,9,8,1663142733
6,9,8,1663142734
6,9,8,1663142734
6,9,8,1663142735
6,9,8,1663142735
6,9,8,1663142736
6,9,8,1663142736
6,9,8,1663142737
6,9,8,1663142737
6,9,8,1663142738
6,9,8,1663142738
6,9,8,1663142739
6,9,8,1663142739
6,9,8,1663142740
6,9,8,1663142740
6,9,8,1663142741
6,9,8,1663142741
6,9,8,1663142742
6,9,8,1663142742
6,9,8,1663142743
6,9,8,1663142743
6,9,8,1663142744
6,9,8,1663142744
6,9,8,1663142745
6,9,8,1663142745
6,9,8,1663142746
6,9,8,1663142746
6,9,8,1663142747
6,9,8,1663142747
6,9,8,1663142748
6,9,8,1663142748
6,9,8,1663142749
6,9,8,1663142749
6,9,8,1663142750
6,9,8,1663142750
6,9,8,1663142751
6,9,8,1663142751
6,9,8,1663142752
6,9,8,1663142752
6,9,8,1663142753
6,9,8,1663142753
6,9,8,1663142754
6,9,8,1663142754
6,9,8,1663142755
6,9,8,1663142755
6,9,8,1663142756
6,9,8,1663142756
6,9,8,1663142757
6,9,8,1663142757
6,9,8,1663142758
6,9,8,1663142758
6,9,8,1663142759
6,9,8,1663142759
6,9,8,1663142760
6,9,8,1663142760
6,9,8,1663142761
6,9,8,1663142761
6,9,8,1663142762
6,9,8,1663142762
6,8,8,1663142763
6,8,8,1663142763
6,8,8,1663142764
6,8,8,1663142764
6,8,8,1663142765
6,8,8,1663142765
6,8,8,1663142766
6,7,8,1663142766
6,7,8,1663142767
6,7,8,1663142767
6,7,8,1663142768
6,7,8,1663142768
6,7,8,1663142769
6,7,8,1663142769
6,7,8,1663142770
6,7,8,1663142770
6,7,8,1663142771
6,7,8,1663142771
6,6,8,1663142772
6,6,8,1663142772
6,6,8,1663142773
6,6,8,1663142773
6,6,8,1663142774
6,6,8,1663142774
6,6,8,1663142775
6,6,8,1663142775
6,6,8,1663142776
6,6,8,1663142776
6,6,7,1663142777
6,6,7,1663142777
6,6,7,1663142778
6,6,7,1663142778
6,6,7,1663142779
6,6,7,1663142779
6,6,7,1663142780
6,6,7,1663142780
6,6,7,1663142781
6,6,7,1663142781
6,6,7,1663142782
6,6,7,1663142782
6,6,7,1663142783
6,6,7,1663142783
6,6,7,1663142784
6,6,7,1663142784
6,6,7,1663142785
6,6,7,1663142785
6,6,7,1663142786
6,6,7,1663142786
6,6,7,1663142787
6,6,7,1663142787
6,6,7,1663142788
6,6,7,1663142788
6,6,7,1663142789
6,6,7,1663142789
6,6,7,1663142790
6,6,7,1663142790
6,6,7,1663142791
6,6,7,1663142791
6,6,7,1663142792
6,6,7,1663142792
6,6,7,1663142793
6,6,7,1663142793
6,6,7,1663142794
6,6,7,1663142794
6,6,7,1663142795
6,6,7,1663142795
6,6,7,1663142796
6,6,7,1663142796
6,6,7,1663142797
6,6,7,1663142797
6,6,7,1663142798
6,6,7,1663142798
6,6,7,1663142799
6,6,7,1663142799
6,6,7,1663142800
6,6,7,1663142800
6,6,7,1663142801
6,6,7,1663142801
6,6,7,1663142802
6,6,7,1663142802
6,6,7,1663142803
6,6,7,1663142803
6,6,7,1663142804
6,6,7,1663142804
6,6,7,1663142805
6,6,7,1663142805
6,6,7,1663142806
6,6,7,1663142806
6,6,7,1663142807
6,6,7,1663142807
6,6,7,1663142808
6,6,7,1663142808
6,6,7,1663142809
6,6,7,1663142809
6,6,7,1663142810
6,6,6,1663142810
6,6,6,1663142811
6,6,6,1663142811
6,6,6,1663142812
6,6,6,1663142812
6,6,6,1663142813
6,6,6,1663142813
6,6,6,1663142814
6,6,6,1663142814
6,6,6,1663142815
6,6,6,1663142815
6,6,6,1663142816
6,6,6,1663142816
6,6,6,1663142817
6,6,6,1663142817
6,6,6,1663142818
6,6,6,1663142818
6,6,6,1663142819
6,6,6,1663142819
6,6,6,1663142820
6,6,6,1663142820
6,6,6,1663142821
6,6,6,1663142821
6,6,6,1663142822
6,6,6,1663142822
6,6,6,1663142823
6,6,6,1663142823
6,6,6,1663142824
6,6,6,1663142824
6,6,6,1663142825
6,6,6,1663142825
6,6,6,1663142826
6,6,6,1663142826
6,6,6,1663142827
6,6,6,1663142827
6,6,6,1663142828
6,6,6,1663142828
6,6,6,1663142829
6,6,6,1663142829
6,6,6,1663142830
6,6,6,1663142830
6,6,6,1663142831
6,6,6,1663142831
6,6,6,1663142832
6,6,6,1663142832
6,6,6,1663142833
6,6,6,1663142833
6,6,6,1663142834
6,6,6,1663142834
6,6,6,1663142835
6,6,6,1663142835
6,6,6,1663142836
6,6,6,1663142836
6,6,6,1663142837
6,6,6,1663142837
6,6,6,1663142838
6,6,6,1663142838
6,6,6,1663142839
6,6,6,1663142839
6,6,6,1663142840
6,6,6,1663142840
6,6,6,1663142841
6,6,6,1663142841
6,6,6,1663142842
6,6,6,1663142842
6,6,6,1663142843
6,6,6,1663142843
6,6,6,1663142844
6,6,6,1663142844
6,6,6,1663142845
6,6,6,1663142845
6,6,6,1663142846
6,6,6,1663142846
6,6,6,1663142847
6,6,6,1663142847
6,6,6,1663142848
6,6,6,1663142848
6,6,6,1663142849
6,6,6,1663142849
6,6,6,1663142850
6,6,6,1663142850
6,6,6,1663142851
6,6,6,1663142851
6,6,6,1663142852
6,6,6,1663142852
6,6,6,1663142853
6,6,6,1663142853
6,6,6,1663142854
6,6,6,1663142854
6,6,6,1663142855
6,6,6,1663142855
6,6,6,1663142856
6,6,6,1663142856
6,6,6,1663142857
6,6,6,1663142857
6,6,6,1663142858
6,6,6,1663142858
6,6,6,1663142859
6,6,6,1663142859
6,6,6,1663142860
6,6,6,1663142860
6,6,6,1663142861
6,6,6,1663142861
6,6,6,1663142862
6,6,6,1663142862
6,6,6,1663142863
6,6,6,1663142863
6,6,6,1663142864
6,6,6,1663142864
6,6,6,1663142865
6,6,6,1663142865
6,6,6,1663142866
6,6,6,1663142866
6,6,6,1663142867
6,6,6,1663142867
6,6,6,1663142868
6,6,6,1663142868
6,6,6,1663142869
6,6,6,1663142869
6,6,6,1663142870
6,6,6,1663142870
6,6,6,1663142871
6,6,6,1663142871
6,6,6,1663142872
6,6,6,1663142872
6,6,6,1663142873
6,6,6,1663142873
6,6,6,1663142874
6,6,6,1663142874
6,6,6,1663142875
6,6,6,1663142875
6,6,6,1663142876
6,6,6,1663142876
6,6,6,1663142877
6,6,6,1663142877
6,6,6,1663142878
5,6,6,1663142878
5,6,6,1663142879
5,6,6,1663142879
5,6,6,1663142880
5,6,6,1663142880
5,6,6,1663142881
5,6,6,1663142881
5,6,6,1663142882
5,6,6,1663142882
5,6,6,1663142883
5,6,6,1663142883
5,6,6,1663142884
5,6,6,1663142884
5,6,6,1663142885
5,6,6,1663142885
5,6,6,1663142886
5,6,6,1663142886
5,6,6,1663142887
5,6,6,1663142887
5,6,6,1663142888
5,6,6,1663142888
5,6,6,1663142889
5,6,6,1663142889
5,6,6,1663142890
5,6,6,1663142890
5,6,6,1663142891
5,6,6,1663142891
5,6,6,1663142892
5,6,6,1663142892
5,6,6,1663142893
5,6,6,1663142893
5,6,6,1663142894
5,6,6,1663142894
5,6,6,1663142895
5,6,6,1663142895
5,6,6,1663142896
5,6,6,1663142896
5,6,6,1663142897
5,6,6,1663142897
5,6,6,1663142898
5,6,6,1663142898
5,6,6,1663142899
5,6,6,1663142899
5,6,6,1663142900
5,6,6,1663142900
5,6,6,1663142901
5,6,6,1663142901
5,6,6,1663142902
5,6,6,1663142902
5,6,6,1663142903
5,6,6,1663142903
5,6,6,1663142904
5,6,6,1663142904
5,6,6,1663142905
5,6,6,1663142905
5,6,6,1663142906
5,6,6,1663142906
5,6,6,1663142907
5,6,6,1663142907
5,6,6,1663142908
5,6,6,1663142908
5,6,6,1663142909
5,6,6,1663142909
5,6,6,1663142910
5,6,6,1663142910
5,6,6,1663142911
5,6,6,1663142911
5,6,6,1663142912
5,6,6,1663142912
5,6,6,1663142913
5,6,6,1663142913
5,6,6,1663142914
5,6,6,1663142914
5,6,6,1663142915
5,6,6,1663142915
5,6,6,1663142916
5,6,6,1663142916
5,6,6,1663142917
5,6,6,1663142917
5,6,6,1663142918
5,6,6,1663142918
5,6,6,1663142919
5,6,6,1663142919
5,6,6,1663142920
5,6,6,1663142920
5,6,6,1663142921
5,6,6,1663142921
5,6,6,1663142922
5,6,6,1663142922
5,6,6,1663142923
5,6,6,1663142923
5,6,6,1663142924
5,6,6,1663142924
5,6,6,1663142925
5,6,6,1663142925
5,6,6,1663142926
5,6,6,1663142926
5,6,6,1663142927
5,6,6,1663142927
5,6,6,1663142928
5,6,6,1663142928
5,6,6,1663142929
5,6,6,1663142929
5,6,6,1663142930
5,6,6,1663142930
5,6,6,1663142931
5,6,6,1663142931
5,6,6,1663142932
5,6,6,1663142932
5,6,6,1663142933
5,6,6,1663142933
5,6,6,1663142934
5,6,6,1663142934
5,6,6,1663142935
5,6,6,1663142935
4,6,6,1663142936
4,6,6,1663142936
4,6,6,1663142937
4,6,6,1663142937
4,6,6,1663142938
4,6,6,1663142938
4,6,6,1663142939
4,6,6,1663142939
4,6,6,1663142940
4,6,6,1663142940
4,6,6,1663142941
4,6,6,1663142941
4,6,6,1663142942
4,6,6,1663142942
4,6,6,1663142943
4,6,6,1663142943
4,6,6,1663142944
4,6,6,1663142944
4,6,6,1663142945
4,6,6,1663142945
4,6,6,1663142946
4,6,6,1663142946
4,6,6,1663142947
4,6,6,1663142947
4,6,6,1663142948
4,6,6,1663142948
4,6,6,1663142949
4,6,6,1663142949
4,6,6,1663142950
4,6,6,1663142950
4,6,6,1663142951
4,6,6,1663142951
4,6,6,1663142952
4,6,6,1663142952
4,6,6,1663142953
4,6,6,1663142953
4,6,6,1663142954
4,6,6,1663142954
4,6,6,1663142955
4,6,6,1663142955
4,6,6,1663142956
4,6,6,1663142956
4,6,6,1663142957
4,6,6,1663142957
4,6,6,1663142958
4,6,6,1663142958
4,6,6,1663142959
4,6,6,1663142959
4,6,6,1663142960
4,6,6,1663142960
4,6,6,1663142961
4,6,6,1663142961
4,6,6,1663142962
4,6,6,1663142962
4,6,6,1663142963
4,6,6,1663142963
4,6,6,1663142964
4,6,6,1663142964
4,6,6,1663142965
4,6,6,1663142965
4,6,6,1663142966
4,6,6,1663142966
4,6,6,1663142967
4,6,6,1663142967
4,6,6,1663142968
4,6,6,1663142968
4,6,6,1663142969
4,6,6,1663142969
4,6,6,1663142970
4,6,6,1663142970
4,6,6,1663142971
4,6,6,1663142971
4,6,6,1663142972
4,6,6,1663142972
4,6,6,1663142973
4,6,6,1663142973
4,6,6,1663142974
4,6,6,1663142974
4,6,6,1663142975
4,6,6,1663142975
4,6,6,1663142976
4,6,6,1663142976
4,6,6,1663142977
4,6,6,1663142977
4,6,6,1663142978
4,6,6,1663142978
4,6,6,1663142979
4,6,6,1663142979
4,6,6,1663142980
4,6,6,1663142980
4,6,6,1663142981
4,6,6,1663142981
4,6,6,1663142982
4,5,6,1663142982
4,5,6,1663142983
4,5,6,1663142983
4,5,6,1663142984
4,5,6,1663142984
4,5,6,1663142985
4,5,6,1663142985
4,5,6,1663142986
4,5,6,1663142986
4,5,6,1663142987
4,5,6,1663142987
4,5,5,1663142988
4,5,5,1663142988
4,5,5,1663142989
4,5,5,1663142989
4,5,5,1663142990
4,5,5,1663142990
4,5,5,1663142991
4,4,5,1663142991
4,4,5,1663142992
4,4,5,1663142992
4,4,5,1663142993
4,4,5,1663142993
4,4,5,1663142994
4,4,5,1663142994
4,4,5,1663142995
4,4,5,1663142995
4,4,5,1663142996
4,4,5,1663142996
4,4,5,1663142997
4,4,5,1663142997
4,4,5,1663142998
4,4,5,1663142998
4,4,5,1663142999
4,4,5,1663142999
4,4,5,1663143000
4,4,5,1663143000
4,4,5,1663143001
4,4,5,1663143001
4,4,5,1663143002
4,4,5,1663143002
4,4,5,1663143003
4,4,5,1663143003
4,4,5,1663143004
4,4,5,1663143004
4,4,5,1663143005
4,4,5,1663143005
4,4,5,1663143006
4,4,5,1663143006
4,4,5,1663143007
4,4,5,1663143007
4,4,5,1663143008
4,4,5,1663143008
4,4,5,1663143009
4,4,5,1663143009
4,4,5,1663143010
4,4,5,1663143010
4,4,5,1663143011
4,4,5,1663143011
4,4,5,1663143012
4,4,5,1663143012
4,4,5,1663143013
4,4,5,1663143013
4,4,5,1663143014
4,4,5,1663143014
4,4,5,1663143015
4,4,5,1663143015
4,4,5,1663143016
4,4,5,1663143016
4,4,5,1663143017
4,4,5,1663143017
4,4,5,1663143018
4,4,5,1663143018
4,4,5,1663143019
4,4,5,1663143019
4,4,5,1663143020
4,4,5,1663143020
4,4,5,1663143021
4,4,5,1663143021
4,4,5,1663143022
4,4,5,1663143022
4,4,5,1663143023
4,4,5,1663143023
4,4,5,1663143024
4,4,5,1663143024
4,4,5,1663143025
4,4,5,1663143025
4,4,5,1663143026
4,4,5,1663143026
4,4,5,1663143027
4,4,5,1663143027
4,4,5,1663143028
4,4,5,1663143028
4,4,5,1663143029
4,4,5,1663143029
4,4,5,1663143030
4,4,5,1663143030
4,4,5,1663143031
4,4,5,1663143031
4,4,5,1663143032
4,4,5,1663143032
4,4,5,1663143033
4,4,5,1663143033
4,4,5,1663143034
4,4,5,1663143034
4,4,5,1663143035
4,4,5,1663143035
4,4,5,1663143036
4,4,5,1663143036
4,4,5,1663143037
4,4,5,1663143037
4,4,5,1663143038
4,4,5,1663143038
4,4,5,1663143039
4,4,5,1663143039
4,4,5,1663143040
4,4,5,1663143040
4,4,5,1663143041
4,4,5,1663143041
4,4,5,1663143042
4,4,5,1663143042
4,4,5,1663143043
4,4,5,1663143043
4,4,5,1663143044
4,4,5,1663143044
4,4,5,1663143045
4,4,5,1663143045
4,4,5,1663143046
4,4,5,1663143046
4,4,5,1663143047
4,4,5,1663143047
4,4,5,1663143048
4,4,5,1663143048
4,4,5,1663143049
4,4,5,1663143049
4,4,5,1663143050
4,4,5,1663143050
4,4,5,1663143051
4,4,5,1663143051
4,4,5,1663143052
4,4,5,1663143052
4,4,5,1663143053
4,4,5,1663143053
4,4,5,1663143054
4,4,5,1663143054
4,4,5,1663143055
4,4,5,1663143055
4,4,4,1663143056
4,4,4,1663143056
4,4,4,1663143057
4,4,4,1663143057
4,4,4,1663143058
4,4,4,1663143058
4,4,4,1663143059
4,4,4,1663143059
4,4,4,1663143060
4,4,4,1663143060
4,4,4,1663143061
4,4,4,1663143061
4,4,4,1663143062
4,4,4,1663143062
4,4,4,1663143063
4,4,4,1663143063
4,4,4,1663143064
4,4,4,1663143064
4,4,4,1663143065
4,4,4,1663143065
4,4,4,1663143066
4,4,4,1663143066
4,4,4,1663143067
4,4,4,1663143067
4,4,4,1663143068
4,4,4,1663143068
4,4,4,1663143069
4,4,4,1663143069
4,4,4,1663143070
4,4,4,1663143070
4,4,4,1663143071
4,4,4,1663143071
4,4,4,1663143072
4,4,4,1663143072
4,4,4,1663143073
4,4,4,1663143073
4,4,4,1663143074
4,4,4,1663143074
4,4,4,1663143075
4,4,4,1663143075
4,4,4,1663143076
4,4,4,1663143076
4,4,4,1663143077
4,4,4,1663143077
4,4,4,1663143078
4,4,4,1663143078
4,4,4,1663143079
4,4,4,1663143079
4,4,4,1663143080
4,4,4,1663143080
4,4,4,1663143081
4,4,4,1663143081
4,4,4,1663143082
4,4,4,1663143082
4,4,4,1663143083
4,4,4,1663143083
4,4,4,1663143084
4,4,4,1663143084
4,4,4,1663143085
4,4,4,1663143085
4,4,4,1663143086
4,4,4,1663143086
4,4,4,1663143087
4,4,4,1663143087
4,4,4,1663143088
4,4,4,1663143088
4,4,4,1663143089
4,4,4,1663143089
4,4,4,1663143090
4,4,4,1663143090
4,4,4,1663143091
4,4,4,1663143091
4,4,4,1663143092
4,4,4,1663143092
4,4,4,1663143093
4,4,4,1663143093
4,4,4,1663143094
4,4,4,1663143094
4,4,4,1663143095
4,4,4,1663143095
4,4,4,1663143096
4,4,4,1663143096
4,4,4,1663143097
4,4,4,1663143097
4,4,4,1663143098
4,4,4,1663143098
4,4,4,1663143099
4,4,4,1663143099
4,4,4,1663143100
4,4,4,1663143100
4,4,4,1663143101
4,4,4,1663143101
4,4,4,1663143102
4,4,4,1663143102
4,4,4,1663143103
4,4,4,1663143103
4,4,4,1663143104
4,4,4,1663143104
4,4,4,1663143105
4,4,4,1663143105
4,4,4,1663143106
3,4,4,1663143106
3,4,4,1663143107
3,4,4,1663143107
3,4,4,1663143108
3,4,4,1663143108
3,4,4,1663143109
3,4,4,1663143109
3,4,4,1663143110
3,4,4,1663143110
3,4,4,1663143111
3,3,4,1663143111
3,3,4,1663143112
3,3,4,1663143112
3,3,4,1663143113
3,3,4,1663143113
3,3,4,1663143114
3,3,4,1663143114
3,3,4,1663143115
3,3,4,1663143115
3,3,4,1663143116
3,3,4,1663143116
3,3,4,1663143117
3,3,4,1663143117
3,3,4,1663143118
3,3,4,1663143118
3,3,4,1663143119
3,3,4,1663143119
3,3,4,1663143120
3,3,4,1663143120
3,3,4,1663143121
3,3,4,1663143121
3,3,4,1663143122
3,3,4,1663143122
3,3,4,1663143123
3,3,4,1663143123
3,3,4,1663143124
3,3,4,1663143124
3,3,4,1663143125
3,3,4,1663143125
3,3,4,1663143126
3,3,4,1663143126
3,3,4,1663143127
3,3,4,1663143127
3,3,4,1663143128
3,3,4,1663143128
3,3,4,1663143129
3,3,4,1663143129
3,3,4,1663143130
3,3,4,1663143130
3,3,4,1663143131
3,3,4,1663143131
3,3,4,1663143132
3,3,4,1663143132
3,3,4,1663143133
3,3,4,1663143133
3,3,4,1663143134
3,3,4,1663143134
3,3,4,1663143135
3,3,4,1663143135
3,3,4,1663143136
3,3,4,1663143136
3,3,4,1663143137
3,3,4,1663143137
3,3,4,1663143138
3,3,4,1663143138
3,3,4,1663143139
3,3,4,1663143139
3,3,4,1663143140
3,3,4,1663143140
3,3,4,1663143141
